model_seed,method,source_index,scale,nominal_change,functional_change,prediction_preserved
0,r0_mlp,2500,0.2,0.017375025898218155,6.99075781085412e-06,1
0,r0_mlp,1413,0.2,0.008575031533837318,1.5156320841924753e-05,1
0,r0_mlp,360,0.2,0.00870851706713438,1.6198170271763956e-07,1
0,r0_mlp,2139,0.2,0.00869603082537651,1.3886349847780366e-07,1
0,r0_mlp,9158,0.2,0.011443856172263622,5.979801699140808e-06,1
0,r0_mlp,3213,0.2,0.013374279253184795,4.607280970958527e-06,1
0,r0_mlp,8351,0.2,0.007534212898463011,1.9614874702256202e-07,1
0,r0_mlp,4655,0.2,0.01778934895992279,0.00014857359929010272,1
0,r0_mlp,6249,0.2,0.009078608825802803,8.045752792895655e-07,1
0,r0_mlp,8929,0.2,0.01478445716202259,4.8862922994885594e-05,1
0,r0_mlp,6036,0.2,0.015499187633395195,0.00010161993850488216,1
0,r0_mlp,1671,0.2,0.01508750393986702,9.130030775850173e-06,1
0,r0_mlp,3885,0.2,0.012436868622899055,2.4579023829574e-06,1
0,r0_mlp,3768,0.2,0.006684924941509962,2.640229865846777e-07,1
0,r0_mlp,4069,0.2,0.020898612216114998,0.0008633991237729788,1
0,r0_mlp,9482,0.2,0.013080131262540817,2.4171482436941005e-05,1
0,r0_mlp,1037,0.2,0.016985762864351273,8.289815741591156e-05,1
0,r0_mlp,9099,0.2,0.012294135987758636,7.80075481543463e-07,1
0,r0_mlp,1129,0.2,0.007656572386622429,6.582598643944948e-08,1
0,r0_mlp,2066,0.2,0.0074288067407906055,6.078361280970057e-08,1
0,r0_mlp,8225,0.2,0.01242165919393301,4.092422045687272e-07,1
0,r0_mlp,5603,0.2,0.014775601215660572,9.699051588540897e-06,1
0,r0_mlp,755,0.2,0.01357321534305811,5.161708941159304e-06,1
0,r0_mlp,9587,0.2,0.00965067371726036,2.5376422740919224e-07,1
0,r0_mlp,9193,0.2,0.010032991878688335,2.6882909764935903e-07,1
0,r0_mlp,7416,0.2,0.016058342531323433,2.0369610865600407e-05,1
0,r0_mlp,468,0.2,0.012879980728030205,6.696909622405656e-06,1
